sample_id,cluster_id,positive_partner_id,is_corrupted_pair,a_000,b_000,a_001,b_001,a_002,b_002,a_003,b_003,a_004,b_004,a_005,b_005,a_006,b_006,a_007,b_007,a_008,b_008,a_009,b_009,a_010,b_010,a_011,b_011,a_012,b_012,a_013,b_013,a_014,b_014,a_015,b_015,a_016,b_016,a_017,b_017,a_018,b_018,a_019,b_019,a_020,b_020,a_021,b_021,a_022,b_022,a_023,b_023,a_024,b_024,a_025,b_025,a_026,b_026,a_027,b_027,a_028,b_028,a_029,b_029,a_030,b_030,a_031,b_031,a_032,b_032,a_033,b_033,a_034,b_034,a_035,b_035,a_036,b_036,a_037,b_037,a_038,b_038,a_039,b_039,a_040,b_040,a_041,b_041,a_042,b_042,a_043,b_043,a_044,b_044,a_045,b_045,a_046,b_046,a_047,b_047,a_048,b_048,a_049,b_049,a_050,b_050,a_051,b_051,a_052,b_052,a_053,b_053,a_054,b_054,a_055,b_055,a_056,b_056,a_057,b_057,a_058,b_058,a_059,b_059,a_060,b_060,a_061,b_061,a_062,b_062,a_063,b_063
769,10,769,0,-0.1363912120121002,0.0829227212121165,-0.12209149452477426,0.2241801407544041,-0.23419615455127396,0.09689011728924025,-0.06602351701224125,-0.06991720409753911,0.07851708185053184,-0.1928681828466868,0.11428774400562625,0.17863511736251025,0.1716303641717773,-0.02377324891823586,0.17192198965832148,-0.0103531180621183,-0.006211765766829734,-0.012866197936430823,-0.05432502794285854,-0.22741575800444083,-0.08242508989627186,0.13207412298579885,0.3061011704215038,0.07673386056660662,0.10734476586055622,-0.06829632140288357,-0.01296675126159988,-0.0026870521308451443,-0.21312818402283565,-0.1604352975589287,-0.011003819079112616,0.13401664919205739,-0.21192679672021297,-0.1439480799871419,0.07618678972876795,0.0408842601867107,0.12077050732584434,0.2688625480411248,-0.01874290036021842,-0.004706254954118575,0.1483321509094106,-0.1476858431863658,0.09931505280877942,-0.08151675693010696,0.09528202129235681,-0.0034574097994486664,0.09896589235142779,0.08433853488858066,0.17155277835632943,-0.029077361308851836,0.16614126674258128,0.036218788850029,-0.05251257859515124,-0.05852212876004676,-0.012669742595232663,-0.17649655205431058,0.08095673971511241,0.10682606946814184,0.004062065553007899,-0.033690943225432646,0.18023043679638365,0.15421123660392871,-0.18768725290361826,-0.13852206997099237,0.09411097361751512,0.33761741466821166,0.0005704724161812867,-0.053469687902254606,0.011434957477257462,-0.004512949405963885,-0.11094880520301632,0.0013151989091281433,-0.09997718603840483,0.18606936727096043,0.05041308154703648,-0.14456602019196332,-0.009552165833142624,0.014829772227766248,-0.03088151222587938,0.1078061103228191,0.020953651326266413,0.16408162142351643,-0.2883262500489151,0.04555585974031971,0.011746638096513494,-0.13099530387415761,0.002379719902319321,0.09189040561910768,-0.12868729702345932,-0.011852913439796556,-0.10642141353418616,-0.292386341298008,-0.06632409651680034,-0.07446153523471002,0.14418228497734367,0.01165502001264741,-0.046827525958494466,-0.07257829455431852,-0.1424053517769594,-0.05950073940495688,0.12583352844171258,-0.17380313136971842,0.022536610044910938,0.10613491888622922,0.12706550615328802,0.03532536966255526,0.09616022057939104,0.10230284519914039,0.0494984969199864,0.07044207210515083,0.11041770678033902,0.08768640358941981,0.167929009670843,-0.058809757042611384,-0.11715675763611244,0.021547647847734126,0.16210820698949982,0.11727664883088625,0.16712800883464435,0.2549139635327782,-0.04784234563378156,-0.05771951313760269,0.14683486869064613,0.13011325954874325,0.1909125977744797,0.058326450739620395,-0.10369060237393628,-0.03978812183086528
770,13,621,1,-0.11103540802482599,0.1609964023897943,-0.12293097840278158,-0.033154796277746375,0.10680591550524893,0.00475927864145227,0.060161236006059784,-0.02377560017362556,-0.006367885468086319,0.01869148042800768,0.10853477617396,0.18934523761676947,0.10530548839426918,-0.10187520568208057,0.02621340396387713,-0.22246113435692025,-0.018256776557152007,-0.024952381750522206,0.11397641425643938,0.1294505100327122,-0.02887220986817447,-0.26504624922873876,0.027616217124668302,-0.07757951492449534,0.11802415497776832,0.22371128044890484,0.13554433874359526,-0.01057658122596017,0.05383255191881883,-0.07346121991495537,0.14489501885205455,-0.06072772918830972,-0.09473266256561755,0.16560427442607578,-0.03690830749769299,0.10183728870379284,-0.12033002374475897,-0.03263315253897851,-0.014655314893823452,0.26045124274504045,0.08079174914286012,-0.2036366806207397,0.039844554286122394,-0.004864235381920665,-0.026502420926811234,0.1037516568809031,-0.09632139199671612,-0.16229980291713786,-0.052012354042502776,0.02279630159736565,0.10113446843130895,-0.006221526539418961,0.01965256024285026,0.13978716627784182,-0.26176672785279287,-0.10937832007578965,0.009176353585517485,0.10251499816204443,0.003972420700260218,-0.11677412412783805,-0.14780390831882761,-0.06559518546676296,-0.24032472949689085,-0.26195195527370757,0.054848613388493145,0.12836823974577585,-0.021077953353986587,-0.004438245329644309,-0.1418005987463065,-0.03697489870302364,0.017774009213824854,0.008770558655277143,-0.1333621442166489,0.17524158959267566,0.06200714864916226,-0.005760971544815792,-0.10048737155338841,0.017944934891304894,0.024436816721083377,-0.08522606801664999,-0.21493176410285575,0.0047330182114793395,0.2342066868329002,0.14623294931932374,-0.03656420067776182,0.11403869260207494,0.057188243055262634,-0.13639286820209928,0.038008003842650954,0.010609282707301175,0.16893162134905726,-0.05795734134390291,-0.016449223452833905,-0.2450205915221366,-0.1443978922690672,0.012516764130244058,-0.2528377781171803,-0.00901617276251964,0.2333690072394634,0.015309225140111649,-0.014901858473952874,-0.003078220623233666,-0.12137081917208434,0.10524241088339907,-0.23659610628923186,-0.16178535631790913,-0.1311404824630926,0.10877156668013353,0.04814688923343028,0.0854693365164049,-0.0952345701098505,-0.1745503677714767,-0.22864522916297977,-0.18277217562719264,-0.02692377657013875,0.2277169049875039,-0.011678449296940497,-0.12395203000366052,-0.13987043126178716,-0.029571106323195408,0.030569900564817478,0.04256961547912634,-0.38530535351206524,0.08378235190095919,0.04210503377994632,-0.02860018627727545,-0.05844049780377677,-0.19425375327631517
771,12,771,0,-0.021397834847829436,-0.06427630116004918,-0.015724854114695725,-0.06714802097430264,0.10826866894046802,-0.009917789181427312,0.09869096786587894,-0.1845866687481463,-0.2310594830319587,-0.21505467994767852,-0.012607137731230171,0.18422007005413388,0.03003151337488607,0.0013513069189547658,0.11114078243100448,-0.03998584828940519,-0.0006743454088593337,-0.09375260636936744,-0.2416107407913467,-0.10101470951307054,0.320257727240854,0.046680756667551046,-0.038706263498356416,0.20490240753848926,0.05565548186030791,0.260443615261428,-0.11991032811936368,-0.013108214356844769,0.026765982624355603,-0.00019806071788943207,0.049731484203749225,0.042042697870341775,-0.10041912015999066,0.02929470379908818,0.2150794608016402,0.12834603484648144,0.06610814012329563,-0.03054446084838124,0.0733271146577886,0.04153929924626158,-0.04510865816445354,0.07950729500819415,-0.15304204280573877,0.07918569063703512,0.13662868578787585,-0.009472432935749148,0.08901249922080824,0.13178237901771944,-0.1538784322812263,0.2953131527091978,0.15491248672371385,0.12738313011868518,0.025484917617654444,0.03142231305906484,0.19411061370567328,0.11745564681802496,0.21706257630809944,-0.01281227296130186,0.1152124534469121,-0.007543498344392012,0.1568808398825137,0.08134077321520428,-0.08053738633006437,0.29004963227590763,0.18851683957492926,0.048012549617711675,-0.08018364984433009,0.018642946474344984,-0.10302087294979226,0.11322546764983041,-0.2371004979611685,0.09590641629739143,-0.06806787018892752,-0.09416673916203738,-0.07880988714987161,-0.007711777471726771,-0.005554209637199399,-0.02773184849828652,0.004687064029512988,-0.12623417653456037,-0.14237150452016917,0.23453368682398923,0.03480958999311161,-0.03737606995528715,0.1904521499994783,0.08623808548422991,-0.0010038701431320008,0.025877539782280176,0.22161542503941462,-0.04347166705094779,0.056018181089577686,0.1241073309411023,0.09931927442962345,0.25557724961183226,0.047462006406446655,0.002889671156820183,0.1003942672904517,-0.19103506923340258,-0.04383511577827006,0.13548751878566784,-0.06484403869256761,0.15223542009722377,-0.1448437862893377,0.11324522539944894,-0.15246946531492428,0.07093679026022538,0.14484861562950235,0.04327087259150934,0.019176942593987823,0.08528773260527629,-0.11939306200889664,0.09864926143897704,0.05765459887731171,-0.10078744231615443,0.11592188718132038,0.046062832678354676,-0.020499749101158128,0.27083924524488595,0.11510395090957722,0.056443581138862595,-0.15855971797219243,-0.08489851069080358,0.15962319526013383,0.008387958523601797,0.1102782541525595,0.2669611158386055,0.03506208609722923,-0.06076465720878623
772,1,772,0,-0.01930189219378308,0.050724092749958274,-0.025274558610815862,-0.17656339469218382,-0.0010948193370443474,0.060956670183424946,-0.06845013540468936,-0.0234649566613703,0.15854200434810412,0.06077593909288405,0.013115138426112383,0.03043069362217372,-0.15064461402281493,0.07151359315072546,-0.18784354675933537,0.019294554030499775,-0.13787613458704856,0.2521920915162613,-0.17984402798033408,-0.017266438703744228,-0.18546639749787894,-0.10583241186551023,0.2020313613477149,0.14639937175675158,-0.0001914472841462661,0.10092898158361245,0.11949253553381729,0.06086321615698737,0.06332060080512009,-0.15940548398145948,-0.06305012809372795,0.005484698922737121,0.01151321011926515,-0.4063868349463157,-0.05544110476657818,-0.026330713370195005,-0.07398067546511332,0.08762585234362692,0.20788528898618153,-0.07870064060786996,-0.17106826125820704,0.11222713571431708,0.1302530526646241,-0.09230273276059905,0.10954424107343376,0.07427285861871642,0.22618062842530082,-0.21785043927366649,0.11515921449288075,0.07901459153330151,0.11268279805491999,-0.07902091190866177,-0.097952211228046,-0.006556579597437036,0.01802989041014295,0.004866049825826849,-0.15231358889763363,-0.05651538902556902,-0.01183200632517395,-0.008076120153764979,0.047196203828568865,-0.025482655287361135,0.0226125523925095,-0.19683948802090825,-0.0021266463635544056,0.10160617941303131,-0.019849094346155605,-0.19776972184886843,0.031113810374149592,0.06779107277272237,0.01947211997667811,0.05905804421815592,-0.03820481541798808,-0.10174934889638783,-0.10489818830376628,-0.25966936971872645,-0.0447174890259748,-0.01148468420355696,-0.009846297098520848,0.16014704794827742,0.017221284858742896,0.32939765258093745,0.002113075450688351,0.003548408393792425,0.08125711851909592,-0.007879932941157512,0.18603604006748756,0.11011692291166857,-0.19916764901134856,0.043847112393875766,0.1067614754092746,-0.10875903786505178,0.12353549324771715,0.05663243481636377,0.1350878187478894,-0.03943853950727185,-0.3354919684754007,-0.12008650776599017,-0.018085631796139475,-0.0197409561794329,0.02816932041604068,-0.2278049259556551,-0.03389800269239474,-0.08293286333357118,-0.06598845887499254,0.1331905748968223,0.1407223376759251,-0.007561214362954402,0.08046055177288056,-0.18422948146282622,-0.13716241197009374,-0.05639777266079668,-0.06259484886071112,0.1334502724864128,-0.026970155060797477,0.1368219327771058,0.1651343367431412,0.060406522352546094,0.13909057212727863,-0.1045953430132904,-0.2692314457269649,0.02791865495793094,0.21179301246049262,-0.060152315590039564,0.2407798827913976,0.00013863445421919457,-0.07551230615085153,0.15062305953194013
773,12,773,0,0.03324927901518576,0.06700292560069974,-0.017198870402455938,0.16537363956026568,-0.0068978108598504485,-0.06588098003956219,0.11753721878041028,-0.04222570974887045,-0.1055333930400762,-0.16226850598175377,-0.18227345101591694,0.050577310217362094,0.060706771679407585,0.1326749544140337,0.3987464569251306,0.0436603012921573,0.059083478650808624,-0.2546316695530415,-0.07924590473133138,-0.132774404454794,0.11135554986805991,0.15370064959185292,-0.002860489894475028,0.12384130137459758,0.11591075414671392,-0.09577454888313947,0.042000358710445676,-0.014424473595940682,-0.16822087908253133,-0.09633059745758032,-0.04197618698458451,0.11208100292449404,-0.006765630096281347,0.1602523832553081,0.19485236224441538,0.1505263470569546,-0.18384259170997574,0.05302987182623339,0.04195333033877811,0.1894393475562818,-0.12824759372829364,0.1338221066815362,0.039893650250010806,0.07547218466263787,0.05055647186263731,-0.26060268173863715,-0.07111639884456583,0.0937981433874751,-0.1006952985067247,0.16019417226872376,-0.22030862068892632,0.03638519263701262,-0.010635145245148669,-0.169272238701661,0.05444179949401887,-0.009988470566448948,-0.01008937062615983,-0.01649997742732395,-0.03874964292057689,0.08835829320385538,0.0879212056205244,-0.07034932949072041,0.12210879220735935,0.09677461274256827,0.14803788816651173,0.13785482634064702,0.14045857627418978,-0.04680174373545498,0.006178414539354347,-0.09006327294251407,-0.05348570244272701,-0.02725120677945835,0.07081918501494863,0.01743650245584251,-0.16799309756921643,0.004597151109456156,0.01479427227001721,0.05479725326498139,0.15212951561337795,0.06289850607612185,0.026528207782911508,-0.03375048844895964,0.08263697323498408,0.15041779602312186,0.06608533450824025,-0.17436896464115131,-0.15565423559782618,0.03235882111969244,-0.004053539624934438,0.12674313354422206,0.013358690601258093,-0.10404616678491692,0.1490074567739172,0.0966523296400531,-0.0659611863029734,-0.19758693066868618,-0.07045928749666854,-0.1812463588399432,0.09121934186396977,0.2631946531055956,0.05402847373866186,-0.16351937626044624,-0.22236792601715066,-0.053902551826076,-0.06019442627662027,0.08735694279910478,-0.13457547983549561,-0.12137495343467743,0.0987299701159423,-0.28096423618085686,0.17814252451693496,0.013516620703370685,0.05871841471879045,0.109571870824643,0.019665276589992342,-0.2145535061427501,0.08443226643491529,0.162429817752082,0.40427909702404197,0.08477803019266754,0.05993854096179863,0.030766098609909736,0.13902542062786521,-0.012961101968304842,0.1630507541969016,0.016051644046140852,0.09073874056639886,0.038064905560116394
774,16,774,0,0.06686731083359626,-0.12318771126687983,-0.20668033956317944,-0.16695565676553764,0.11261800488104584,0.18057693752700182,0.050360751564055534,0.17932534344335135,-0.19200345177009423,-0.012273664309884528,0.1564156302342284,-0.07034978955782785,-0.03137158804927924,0.0659180901951325,0.012792575043577505,0.10256120103694812,-0.13904215797233296,0.13644397786051954,-0.04550739571130636,0.026419459300576178,0.25303984037101274,0.07306775465253465,0.11706557282238195,-0.1092400725524302,-0.13085271192765616,-0.12067916073356301,0.11175944874650579,-0.0011617623010201023,0.21816951860199932,0.1773634897127727,0.007109272352417688,-0.15947187107975044,-0.027949089087313354,-0.20187038421981254,-0.09982300531996817,0.11959585770611862,-0.23330288299864116,-0.36431437630373675,-0.03203765172889637,0.00930703665756372,0.0025404368901003668,0.051718594579384776,-0.05158116407370819,0.0826354175965533,-0.03331849184499672,-0.08898392138242969,0.027230826514601573,-0.026396810481355348,-0.06837678961013474,-0.18025470630451326,-0.08852010386680678,0.045999335154786006,0.1473590257655416,-0.1352166186760578,0.026618442158016,0.13895542046712692,-0.06418468851006318,-0.1250528198445507,0.02087027149634906,0.08749161242606174,-0.09254922909130278,-0.07188782683947026,-0.19994269509775497,0.19253754277462617,-0.10016954952194111,-0.06433544032134475,0.1636689435002624,-0.11058955721237251,-0.1724035775492846,0.205479570909981,0.08628487440919294,-0.07882550173624712,0.009466525607618573,-0.02371256069053548,0.03138049221802189,0.12827856673505153,-0.19656325465498792,0.040783653291995924,0.13610758264704256,-0.19663278595054473,0.07972366051990792,-0.17657803443955883,0.2530302499006583,0.08847206691700517,-0.04940798761361706,0.01808872951637887,0.2174845946739423,0.040260540468682195,-0.18145245613711766,0.1233962852133558,-0.0018075362630070196,0.010335549165923571,-0.0813437124351029,0.08305629809193257,-0.0003403577242514238,-0.04382845702792529,-0.08317936240015102,0.10587410992470156,0.00580649321975333,-0.060095268157883665,-0.10126126505032174,0.1252573725136922,-0.26040444578650196,-0.08866031024151116,0.0147813574401446,0.020933504249930856,-0.08395021702504571,-0.142499562857907,-0.020082663131332314,-0.1289313641817715,0.04067237766809959,-0.1749166606077251,-0.24746713972597556,-0.12381834520830462,-0.10100188444691277,0.018090333179642697,0.06946115742418536,0.02939582178333393,-0.1610002430511459,-0.11032760645072653,0.055605303747006944,-0.0953184258600403,-0.12092288379860174,-0.22698557082917944,-0.174184025502809,-0.19336725424135112,-0.05905912258582484,-0.013354959558826488
775,7,332,1,-0.05781928344469159,-0.14594083136316474,-0.02958675655463417,0.044776909374631566,0.11471942412722004,-0.021025550183424647,-0.09939400736327826,-0.03889808218499275,-0.1105483651928835,0.020852459588409034,-0.19504996720323042,-0.13551294724568863,-0.011237727411254662,0.3273438970587016,-0.013924446633789521,-0.1918374991668014,0.24436772676483928,-0.0647098066601994,-0.14040514285655464,0.1737197133608169,0.11658431982512595,0.0651789918946591,0.04203064811073109,-0.31222966015456277,0.4182502952812339,0.03510078008478614,-0.05058269429559126,-0.0315813931521322,-0.05585155893014266,0.06839877959359943,0.08776205838577186,-0.05223015427878364,-0.04964080004461552,-0.06622701685279084,-0.04702891788534252,-0.07364172111841942,0.12905251367609838,-0.023871986756389726,0.13972877177688395,0.0969200474912038,0.09853674693803863,-0.029991221279646884,-0.03589344855702094,0.21018010026199468,-0.20703869315390058,0.032376813394093255,0.1582545650449741,-0.11139283670919127,0.10936486850050574,0.05196291261469431,-0.09820834538967366,-0.03670702787804864,0.04176909454266666,-0.1034513842856712,0.035669283906781604,0.030052774608050118,0.16977626999723106,-0.038397059015299086,0.1444801003771133,-0.1636772701445073,0.16005673104385099,-0.07626777149213755,0.0002723619690425855,-0.11772466135950575,0.016885195330366046,-0.24296438037370116,-0.02833878905320134,-0.06303947261403924,-0.12326377049247506,0.09412562999228576,-0.08915968772134267,-0.09062365421033114,-0.20688476429058283,-0.021097595327122368,0.08398706027137462,0.03635742554850165,-0.10222232926601373,-0.2504550267551307,-0.02518109977955929,0.028802813634136108,-0.06748601238785205,0.004649383560982817,0.014424669484818431,-0.12040212001408489,0.08376060854699194,0.1901092449113892,0.14663318709218287,-0.00044457189140456317,0.32650904629349287,-0.17612318109785632,-0.1188316967066629,0.13354186103790022,0.1353160111097748,-0.20654709676164523,-0.010044035843335956,-0.1366792388977132,-0.04481530766871113,0.10515785145211734,-0.018772419686071188,-0.06755582703468357,0.1017346909404192,0.08804841175610258,-0.0005050690506107874,-0.15139794180521413,0.06213886602376104,0.10404828812422975,-0.2039455676409426,-0.10107415846546185,-0.12937350731660519,-0.018126176488808897,0.006323178097395506,0.1960685071368803,-0.052960366970644615,-0.08603679749926578,0.07577178960492983,0.059325278452986845,-0.13721994576577184,-0.01988689697740607,0.17470467607769033,-0.2157601253682112,0.03284828097678848,0.058358164847373335,-0.13024796774316982,-0.06460468084886317,-0.09472313545071945,-0.09330845479117403,-0.043667895173066906,0.19449684108598075
776,6,776,0,0.11444546960252422,0.02035128396366049,0.15469337306456282,-0.06050613956170517,-0.20128973969311603,-0.1962680776408202,0.19491119405707982,-0.12582572193251243,0.15056887599844015,0.05810059714172843,-0.22013187450419935,0.003021959391344034,-0.08825985451227492,-0.2610611908275808,0.18508732573332598,0.015567284358494693,0.09898766519899041,-0.22460530591264471,-0.0952937056450621,-0.08569456326458653,0.03125302372576708,-0.052724407805973636,-0.1166227210072938,0.05727587431311199,0.2577320765413887,-0.1528557076889156,-0.29190146698485536,-0.08751051174148876,-0.0038741568033031767,-0.054867443280575336,-0.03442922779330158,-0.002531982145516153,0.06915909122990328,0.08295396546597993,0.08714136929925692,-0.31055011304673474,0.28782384754207785,0.08847758524426058,-0.12998442885648168,-0.13419496417202068,0.13828352502240976,0.0152996269655122,-0.006315806288010121,-0.09300784730403516,0.10659946559145168,-0.10201888922069066,0.12413919640130423,-0.15754699790337545,0.16124444780346603,-0.0016803779558590816,0.022943715509195245,-0.13861690750417452,-0.08067477680173424,0.040604802691523466,0.16789921455802997,0.05283498517857586,0.05409854057324589,0.09844374774173585,0.1324279927271834,0.3105355786768015,0.07955297812839895,0.044917942165043176,0.10873360498802925,-0.0016844115091472747,0.06913115060521743,-0.13186521249465233,0.13679535957947594,0.06465385411312062,-0.21374231071773914,0.07446123340251617,0.23037157770975472,0.20827936027790886,-0.011970500240424094,-0.11465290568497966,-0.10382638757418718,-0.08932544792290371,0.11730204890347887,-0.009316096222445908,-0.0833228287187319,-0.06365398920355662,0.14923049597524835,0.00914307612357629,0.0327968896397962,0.04439573400654174,0.06767256079319525,-0.11293474544425998,0.03714044475704025,0.16410277534193404,-0.11536592686749877,-0.023508859473693643,-0.05907034760206726,-0.033788654944538095,-0.010859061360782046,0.0774663954828273,0.11309226158394774,-0.01865459141027859,0.05312928998523947,-0.04189564507080766,-0.010250590939304792,0.029171121790615623,0.04326893958529618,0.01400862025163439,-0.0360064904640349,0.14856952338138,-0.09125663374603754,-0.08330416942668736,0.005935556702797015,0.1345343654443251,0.06485262283981084,0.016013410751220366,-0.16763170044560177,0.17345982570000515,0.04278625239969436,-0.05147276205034901,-0.17695198814688376,0.0012492448039162015,0.06318216336142846,-0.12843571457495495,-0.01629937920056784,0.20375286579530058,0.0988348255919639,-0.16070941929794338,0.002703117655835873,0.3519107838741377,0.13562876015148345,0.1329361736892088,0.04341214768886305,-0.11412975413627696
777,5,777,0,-0.22406233362737038,0.11704731855530293,-0.12994124706904922,-0.011754526920803796,0.23936491591234185,0.045101088780182,-0.07537041356829714,0.011420190948574332,-0.029471789298886986,-0.1553634336970285,0.20130125804793603,0.04471036486226065,-0.02060843837721705,-0.1689014674827205,-0.10894411121751596,0.02022628070549453,-0.07353617044623907,0.2093560858817295,0.025227628694477092,0.08879551106333987,-0.10960419990003795,-0.06442440400501147,0.11864518303674036,-0.21245999252657682,-0.26110146940523477,0.11994138914048155,0.08364380229510955,-0.019490559563452838,0.044016580168803096,-0.15862854977757804,0.10030676720878261,-0.08059951603373786,0.012926328169697982,0.20042585861342013,-0.0952115565813351,0.02471177002478457,0.03688333222096797,-0.019138933239739215,-0.12365909152197903,0.12100382842473369,0.05247172773580213,-0.026009169020808617,-0.17869565474553945,0.014224037898609045,-0.06827546209814406,-0.10931267460887172,-0.1648074987717782,0.11787062082128576,0.16794993956694418,-0.15821233862706136,0.08362389905774237,-0.05561264279905343,0.01044346831790451,0.14700314355732488,-0.03689051292207883,-0.035596829870267015,-0.057679679555178796,-0.12352485685354798,0.002689282116791422,-0.16749738178889914,0.06366089144033521,0.09697150202227685,0.035903311378841604,0.09191351904370629,-0.07012280523951339,-0.21755977964188583,0.06645666758807621,0.07354398364560794,0.15240013511530065,0.054699952694107865,-0.05217215079182259,0.041432492909550575,0.09252589887476445,-0.007988418630471743,0.047702746764568905,-0.13064347854219746,-0.1195566480036768,0.4083486524488695,-0.22745006932633854,0.03746925328889378,0.07286873370502585,-0.058359863056187594,0.10760475261719642,-0.020979382379206775,0.13498831582419796,0.15780327826165874,-0.3000085935333246,-0.11952558257880001,0.18661360541258937,-0.11124460317164896,-0.1686592163382193,-0.00982436817143564,0.06772232409985703,-0.1872680520220908,-0.02074200311370581,0.1480033976378206,0.14552649265374837,-0.2095938437369635,-0.1142617788701995,-0.14850525939333484,0.2570182616918117,0.08427066910352726,-0.057738848442398634,0.0003022888613512312,0.1840136380285915,-0.08219355080476258,0.22357202914817428,-0.1788455823853235,-0.08054738377391517,-0.0010609175503691406,0.02495847998865754,0.15328579380706855,0.02792134269019869,-0.08856751909541626,-0.017042820133570575,0.08091098915111958,-0.02934776805862748,-0.17289217296801618,-0.009272269061130892,-0.11805882192747193,0.11353151987932623,-0.03800529578846949,-0.1274428972335836,-0.14966947401219327,0.10166102158430292,0.11018822843368045,-0.1326476043038854,-0.04551028762331973
778,12,778,0,-0.03987054960997987,-0.0009423222480812233,0.06671881912214293,0.04241797159079544,0.031658940296346444,-0.09906909366390267,-0.012655499091327018,0.05176164725857832,0.2552729209385651,0.06980341817135842,-0.0661401713077217,0.15240426608565422,-0.26493854627786645,-0.038119901750918825,-0.04417705315022694,0.052684993068314374,-0.12479892287995367,0.01221058138102899,5.607016090751651e-05,0.20357334022234203,0.29732081489323925,0.2428456975670464,-0.11089260878680224,-0.05396234845949892,0.04875218623763899,-0.025376567830718618,-0.01580783392637562,0.025152458262711473,-0.23198149802730325,-0.05434045638312666,0.07906196042949658,0.06271178288492632,-0.0025022912314227146,-0.2671091765388806,0.008324127516281914,-0.1544566217313426,-0.2711533034088245,-0.2273998790685271,-0.08856152532435181,-0.07462368152937739,0.14816207118722627,0.12045877159640497,-0.1897071676228495,-0.08685539136341766,-0.030497921864704586,0.02510532794185941,0.022768214259009108,-0.06732868955366875,0.1402532546710236,0.22465871106203628,-0.23274605699217146,0.07043479400546471,0.18739268229415038,-0.11609787437590696,-0.23853341693220145,0.10168749047932085,0.13876807256625626,0.11639647350193685,-0.07397237716275074,-0.1876249715916284,-0.0542863591744945,-0.07964110560167405,-0.15977476541890143,-0.1000677465628904,0.006962904779516262,0.16944949415739458,0.0744790263469317,-0.31582465580728764,-0.013758024868249787,0.14062461784757807,-0.10281640154982842,0.023108465909660845,0.040858080806236485,0.023614875014662976,-0.16300139949171047,0.10322299724546002,-0.21660378885965514,0.03534768664031278,-0.05736589979390491,0.21648032341250426,-0.03425668480063154,0.06454413528298514,0.07203566986287521,-0.08248379604453857,-0.15210433538302223,0.04827808070414153,0.03415027364297662,0.057990696293756895,-0.0937604706074061,-0.08347614832657499,-0.11130005044884442,-0.19175601932064812,-0.0841881840603842,-0.1571989230335373,-0.04567346413273279,-0.00815275236712631,0.03038785979278628,0.03599760858986335,0.16233535806003863,0.07887035482804948,0.026037106230017804,0.09246231384566882,-0.11629153922970087,0.1039123958819083,0.05156026238257261,0.08864157119876731,-0.01963050687953692,0.05573684628500306,-0.03459891285011356,0.13190119702099085,-0.06341828579235378,-0.07948620647370716,-0.009992700321374623,0.06884799343280892,0.03621306773645796,-0.10483419424154469,0.09205586446889195,-0.11816035904625376,0.06191506949012562,-0.0025088541309349526,-0.20284173133052047,0.2541918555250217,-0.211585872805931,-0.19572733767984862,0.08135668306654366,-0.0028844416371090493,0.02111155634531945,0.173872386407653
